asset_concentration,asset_dollar_pnl,asset_log_growth,cagr,calmar,cancelled_orders,candidate,candidate_id,capital_basis,capital_start,costs,ending_nav,entry_fill_ratio,fee,fee_usd,fill_count,fold_count,fold_returns,funding,funding_usd,initial_capital,label,liquidations,mdd,median_holding,partial_fills,positive_profit_asset_share,positive_profit_trade_share,profitable_folds,residual_positions,scope,sharpe,slippage,slippage_usd,stage,status,total_log_growth,trade_concentration,trades,turnover,turnover_usd,unfilled_quantity_by_asset,without_best_day,without_three_trades,worst_fold,year,reason
0.4854029792481219,"{'ADAUSDT': -14.971296434778935, 'AVAXUSDT': 21.875774691834124, 'BNBUSDT': 79.00237028487314, 'BTCUSDT': 68.88149094228226, 'DOGEUSDT': 46.740087606666535, 'ETHUSDT': 12.138386511465, 'FETUSDT': -7.403957142523865, 'FLOKIUSDT': 6.96397824502165, 'NEARUSDT': 32.83376959340299, 'OPUSDT': 25.68246298867453, 'PEOPLEUSDT': -45.98025004629072, 'PEPEUSDT': -84.52527530399294, 'SHIBUSDT': 17.31806672135231, 'SOLUSDT': 14.36385150076751, 'SUIUSDT': 107.8214394788705, 'TRXUSDT': -6.996117817465461, 'XRPUSDT': -43.417238812374336}","{'ADAUSDT': -0.036203760561360196, 'AVAXUSDT': 0.045237382654946326, 'BNBUSDT': 0.12551007253880841, 'BTCUSDT': 0.14442025929571162, 'DOGEUSDT': 0.1520317129349511, 'ETHUSDT': 0.02988813548181935, 'FETUSDT': -0.020215860499647763, 'FLOKIUSDT': 0.011799704552935927, 'NEARUSDT': 0.06141365206482222, 'OPUSDT': 0.06201626767187626, 'PEOPLEUSDT': -0.09476787974263547, 'PEPEUSDT': -0.17386620254289348, 'SHIBUSDT': 0.03228547711181034, 'SOLUSDT': 0.03939099201473514, 'SUIUSDT': 0.21019815031473715, 'TRXUSDT': -0.019103689325245376, 'XRPUSDT': -0.13699597106102585}",0.540567829694921,0.9569628336822127,8.0,"{'absolute': True, 'blend': False, 'cadence': 'monthly', 'lookback': 90, 'top_k': 3, 'vol_adjusted': True}",B_4033f3322d03,chronological compounded NAV,425.00914719703815,0.03087075698276615,655.3366902048206,0.9967517205694167,0.015435374546083772,7.555817613822832,61.0,1.0,{'2024': 0.5419354960400371},0.0,0.0,1000,panel_B_4033f3322d03,0.0,0.5648786041302334,30.0,8.0,0.22969443616486362,0.22969443616486362,1.0,{},outer_oos,0.9850359035742009,0.01543538243668238,7.556063053246193,nominal,VALID,0.4330384429043376,0.5978263815741883,21.0,15.435374546083771,7555.817613822832,"{'ADAUSDT': 11.786162481786107, 'AVAXUSDT': 0.0, 'BNBUSDT': 0.00040562868717070044, 'BTCUSDT': 4.3549557099806756e-05, 'DOGEUSDT': 9.904899560817057, 'ETHUSDT': 4.119628973855982e-05, 'FETUSDT': 0.0, 'FLOKIUSDT': 0.0, 'NEARUSDT': 7.397721019941628e-05, 'OPUSDT': 0.0, 'PEOPLEUSDT': 0.0, 'PEPEUSDT': 0.0, 'SHIBUSDT': 18.01491371449083, 'SOLUSDT': 0.0, 'SUIUSDT': 0.0, 'TRXUSDT': 0.0, 'XRPUSDT': 0.0}",0.3368533567419048,-0.19468731478118176,0.5419354960400371,2024,
0.5793440233702822,"{'ADAUSDT': -30.06091638838228, 'BNBUSDT': 51.979525122917266, 'BTCUSDT': 24.269579461430112, 'DASHUSDT': -5.186218141558584, 'DOGEUSDT': -49.069466273801595, 'ENAUSDT': -4.033442183654756, 'ETHUSDT': 43.721975755192375, 'LTCUSDT': -4.879321075911065, 'PEPEUSDT': -11.90984183385659, 'SOLUSDT': -58.69050683162277, 'SUIUSDT': 3.9393609058178924, 'TRXUSDT': 61.38647649427537, 'XRPUSDT': 28.691243771577717, 'ZECUSDT': 76.23552708700305}","{'ADAUSDT': -0.04098875956642763, 'BNBUSDT': 0.05236235858530611, 'BTCUSDT': 0.03859698887085616, 'DASHUSDT': -0.007541992975772998, 'DOGEUSDT': -0.0670451382960621, 'ENAUSDT': -0.0014749577977290467, 'ETHUSDT': 0.07400457936270226, 'LTCUSDT': -0.00823295313524491, 'PEPEUSDT': -0.01961822322196159, 'SOLUSDT': -0.07474902405956951, 'SUIUSDT': 0.005981431300125179, 'TRXUSDT': 0.09428004548659158, 'XRPUSDT': 0.028613008835973036, 'ZECUSDT': 0.1021737666328842}",0.19301286323445038,0.37379082512854617,3.0,"{'absolute': True, 'blend': False, 'cadence': 'monthly', 'lookback': 90, 'top_k': 3, 'vol_adjusted': True}",B_4033f3322d03,chronological compounded NAV,655.3366902048206,0.02595710640139168,781.7306660742432,0.9999390709143962,0.01297854482167548,9.007621631983362,58.0,1.0,{'2025': 0.19286876159782917},0.0,0.0,1000,panel_B_4033f3322d03,0.0,0.5163659733169574,33.0,3.0,0.2553572568046089,0.2553572568046089,1.0,{},outer_oos,0.6118951900995169,0.012978561579716202,9.007766041346333,nominal,VALID,0.17636113002166576,0.5793440233702822,18.0,12.978544821675479,9007.621631983362,"{'ADAUSDT': 0.0, 'BNBUSDT': 0.0001666994872998595, 'BTCUSDT': 0.0, 'DASHUSDT': 0.0, 'DOGEUSDT': 1.1368683772161603e-13, 'ENAUSDT': 0.0, 'ETHUSDT': 2.8546501890562917e-06, 'LTCUSDT': 0.0, 'PEPEUSDT': 0.0, 'SOLUSDT': 0.0, 'SUIUSDT': 1.4210854715202004e-14, 'TRXUSDT': 0.3925197984665374, 'XRPUSDT': 2.842170943040401e-14, 'ZECUSDT': 0.0}",0.07100207438764658,-0.06397728973004002,0.19286876159782917,2025,
,"{'AVAXUSDT': -7.436279419656785, 'BNBUSDT': -42.225770041740134, 'CHZUSDT': 87.42532210871718, 'DOGEUSDT': -453.48832708424106, 'ETCUSDT': -390.8601705076036, 'ETHUSDT': -41.4655281189589, 'LTCUSDT': -201.3576328281472, 'LUNAUSDT@original': -2866.4192796470097, 'MASKUSDT': -23.523250540578772, 'MATICUSDT': -1588.941516436375, 'SANDUSDT': -1080.8142519421249, 'SHIBUSDT': -81.2620713707704, 'TRXUSDT': -431.0949802169056, 'WAVESUSDT': -761.4366342538739, 'ZILUSDT': 53.57699374868804}","{'AVAXUSDT': -0.0007420302538346695, 'BNBUSDT': -0.01258825804553995, 'CHZUSDT': 0.022350042675030206, 'DOGEUSDT': -0.17334676331473003, 'ETCUSDT': -0.12902543857221743, 'ETHUSDT': -0.008279752152840486, 'LTCUSDT': -0.08450049463033225, 'LUNAUSDT@original': -0.5261607361305197, 'MASKUSDT': -0.009033729231863519, 'MATICUSDT': -0.20068804558379408, 'SANDUSDT': -0.13350649824207744, 'SHIBUSDT': -0.025429989687485572, 'TRXUSDT': -0.12362649703803666, 'WAVESUSDT': -0.13316648948876178, 'ZILUSDT': 0.010198513694508363}",-0.7831593290764338,-0.9839432218357753,2.0,"{'absolute': True, 'blend': False, 'cadence': 'monthly', 'lookback': 90, 'top_k': 3, 'vol_adjusted': True}",B_4033f3322d03,chronological compounded NAV,10000.0,0.028820076679420468,2170.676623449418,0.9999956137578552,0.014410263164239542,68.17754904961294,59.0,1.0,{'2022': -0.7829323376550579},0.0,0.0,10000,panel_B_4033f3322d03,0.0,0.7959395539259548,18.5,2.0,0.4191003727977898,0.4191003727977898,0.0,{},outer_oos,-2.6485523681132133,0.014409813515180926,68.16985607363769,nominal,VALID,-1.5275461660024947,,20.0,14.410263164239543,68177.54904961294,"{'AVAXUSDT': 0.0, 'BNBUSDT': 0.0, 'CHZUSDT': 0.0, 'DOGEUSDT': 0.0, 'ETCUSDT': 0.0, 'ETHUSDT': 5.551115123125783e-16, 'LTCUSDT': 0.0, 'LUNAUSDT@original': 0.0009117944611070072, 'MASKUSDT': 0.0, 'MATICUSDT': 0.03311905782561553, 'SANDUSDT': 0.0, 'SHIBUSDT': 0.0, 'TRXUSDT': 0.0, 'WAVESUSDT': 0.0, 'ZILUSDT': 3.637978807091713e-12}",-0.8057102254156645,-0.7937362958575425,-0.7829323376550579,2022,
0.6529174947443112,"{'AVAXUSDT': 761.920582798064, 'BCHUSDT': -149.35799851979914, 'BTCUSDT': 52.911491430415026, 'CFXUSDT': -116.97748002971616, 'DOGEUSDT': 166.6404162357261, 'ETHUSDT': 120.56069070014019, 'FTMUSDT': 38.075164441862285, 'LINKUSDT': -31.098891884386717, 'LTCUSDT': 211.90229421350352, 'MATICUSDT': 52.654997728730336, 'OGUSDT': -113.87441854383383, 'RNDRUSDT': -32.80318102736993, 'RUNEUSDT': -2.9504877126792053, 'SOLUSDT': 1292.9451649021146, 'TRBUSDT': 126.28759830397618, 'XRPUSDT': -285.88745765156, 'XVGUSDT': -2.867599783872606, 'YGGUSDT': -69.6193803877261}","{'AVAXUSDT': 0.23313254300856098, 'BCHUSDT': -0.059054312695338944, 'BTCUSDT': 0.01653235248609369, 'CFXUSDT': -0.03575688383535345, 'DOGEUSDT': 0.0695431520806388, 'ETHUSDT': 0.04251158335000903, 'FTMUSDT': 0.011875508151735551, 'LINKUSDT': -0.023955685854528785, 'LTCUSDT': 0.09144531650579818, 'MATICUSDT': 0.019585978451041028, 'OGUSDT': -0.0377817328253735, 'RNDRUSDT': -0.011122563355359737, 'RUNEUSDT': -0.0005279633986898559, 'SOLUSDT': 0.4292645822518588, 'TRBUSDT': 0.0678209873676787, 'XRPUSDT': -0.12227816988299825, 'XVGUSDT': -0.001280749084243102, 'YGGUSDT': -0.03249785415407083}",0.930745892313751,2.1423200682701817,0.0,"{'absolute': True, 'blend': False, 'cadence': 'monthly', 'lookback': 90, 'top_k': 3, 'vol_adjusted': True}",B_4033f3322d03,chronological compounded NAV,2170.676623449418,0.034157027678451996,4189.138128662994,1.0,0.01707844285240761,44.85382809840926,82.0,1.0,{'2023': 0.9298766492477539},0.0,0.0,10000,panel_B_4033f3322d03,0.0,0.43445697311946607,24.0,1.0,0.41094204221199504,0.3863732435804133,1.0,{},outer_oos,1.5993431010596795,0.01707858482604438,44.8559362696768,nominal,VALID,0.6574560885674512,0.61388182352152,24.0,17.07844285240761,44853.828098409256,"{'AVAXUSDT': 0.0, 'BCHUSDT': 0.0, 'BTCUSDT': 0.0, 'CFXUSDT': 0.0, 'DOGEUSDT': 0.0, 'ETHUSDT': 0.0, 'FTMUSDT': 0.0, 'LINKUSDT': 0.0, 'LTCUSDT': 0.0, 'MATICUSDT': 0.0, 'OGUSDT': 0.0, 'RNDRUSDT': 0.0, 'RUNEUSDT': 0.0, 'SOLUSDT': 0.0, 'TRBUSDT': 0.0, 'XRPUSDT': 0.0, 'XVGUSDT': 0.0, 'YGGUSDT': 0.0}",0.7299393768268527,-0.09615149090251539,0.9298766492477539,2023,
0.4630859247403329,"{'ADAUSDT': -153.8134147545229, 'AVAXUSDT': 216.0480404556847, 'BNBUSDT': 780.661228750354, 'BTCUSDT': 692.7597526378029, 'DOGEUSDT': 488.32513157334245, 'ETHUSDT': 119.9763747212969, 'FETUSDT': -73.23223436045976, 'FLOKIUSDT': 68.8327517249993, 'NEARUSDT': 324.53270689558394, 'OPUSDT': 253.26336089108338, 'PEOPLEUSDT': -460.82305438989647, 'PEPEUSDT': -822.8808786159558, 'SHIBUSDT': 171.1737379191644, 'SOLUSDT': 160.27699135951366, 'SUIUSDT': 1033.9472131198481, 'TRXUSDT': -69.25532610911637, 'XRPUSDT': -432.3279748241421}","{'ADAUSDT': -0.03775134536606546, 'AVAXUSDT': 0.04526775402144765, 'BNBUSDT': 0.12550781705720573, 'BTCUSDT': 0.14704691015015733, 'DOGEUSDT': 0.15786941462501541, 'ETHUSDT': 0.029887982999672682, 'FETUSDT': -0.020216334088650152, 'FLOKIUSDT': 0.011799704552935946, 'NEARUSDT': 0.06141365206483017, 'OPUSDT': 0.06201913210911654, 'PEOPLEUSDT': -0.09583474336816189, 'PEPEUSDT': -0.1712918154735533, 'SHIBUSDT': 0.03228547711181786, 'SOLUSDT': 0.043695585778000055, 'SUIUSDT': 0.20248148923563167, 'TRXUSDT': -0.01910368932524538, 'XRPUSDT': -0.137833106191554}",0.5470469099779569,0.9689284304643339,5.0,"{'absolute': True, 'blend': False, 'cadence': 'monthly', 'lookback': 90, 'top_k': 3, 'vol_adjusted': True}",B_4033f3322d03,chronological compounded NAV,4189.138128662994,0.03130694523855454,6486.602535657567,0.9999151247350907,0.01565346881130316,75.6531340667281,72.0,1.0,{'2024': 0.5484336721376699},0.0,0.0,10000,panel_B_4033f3322d03,0.0,0.5645895948329216,30.0,5.0,0.2338186314571563,0.2338186314571563,1.0,{},outer_oos,0.9902400950438155,0.015653476427251383,75.65558283984886,nominal,VALID,0.43724388589259905,0.6054275728708266,21.0,15.65346881130316,75653.13406672809,"{'ADAUSDT': 0.0, 'AVAXUSDT': 0.0, 'BNBUSDT': 0.00414420941496868, 'BTCUSDT': 0.0, 'DOGEUSDT': 0.0, 'ETHUSDT': 0.0004208956703289912, 'FETUSDT': 0.0, 'FLOKIUSDT': 0.0, 'NEARUSDT': 0.0007311991076903723, 'OPUSDT': 0.0, 'PEOPLEUSDT': 0.0, 'PEPEUSDT': 0.0, 'SHIBUSDT': 178.0614434927702, 'SOLUSDT': 0.0, 'SUIUSDT': 0.0, 'TRXUSDT': 0.0, 'XRPUSDT': 0.0}",0.3408975167850081,-0.18978188644550936,0.5484336721376699,2024,
0.5932216105886521,"{'ADAUSDT': -292.72282938926946, 'BNBUSDT': 517.1192266755352, 'BTCUSDT': 238.42348245209405, 'DASHUSDT': -50.367645388456594, 'DOGEUSDT': -485.695565519954, 'ENAUSDT': -40.02072117493867, 'ETHUSDT': 422.11798352923506, 'LTCUSDT': -47.80812360180971, 'PEPEUSDT': -118.20679259104668, 'SOLUSDT': -581.521470467665, 'SUIUSDT': 38.9922749976995, 'TRXUSDT': 609.2176570880902, 'XRPUSDT': 295.000530732214, 'ZECUSDT': 815.3892848571222}","{'ADAUSDT': -0.04021491131420341, 'BNBUSDT': 0.052330422476775704, 'BTCUSDT': 0.03825175624123411, 'DASHUSDT': -0.0073927321875296515, 'DOGEUSDT': -0.0670451382960622, 'ENAUSDT': -0.001475007528049706, 'ETHUSDT': 0.07266471525208211, 'LTCUSDT': -0.008132944902808529, 'PEPEUSDT': -0.019618223221961602, 'SOLUSDT': -0.07475023651069639, 'SUIUSDT': 0.0059814313001251805, 'TRXUSDT': 0.09428107237868512, 'XRPUSDT': 0.030463435413321943, 'ZECUSDT': 0.10987671935997563}",0.20363629624430016,0.3943642818604226,3.0,"{'absolute': True, 'blend': False, 'cadence': 'monthly', 'lookback': 90, 'top_k': 3, 'vol_adjusted': True}",B_4033f3322d03,chronological compounded NAV,6486.602535657567,0.026205395102242582,7806.519827856393,0.9999352366385751,0.013102686716667925,90.1936208207099,66.0,1.0,{'2025': 0.2034836087062659},0.0,0.0,10000,panel_B_4033f3322d03,0.0,0.5163659733169577,33.0,3.0,0.2693332524432741,0.2693332524432741,1.0,{},outer_oos,0.6303701516457781,0.013102708385574658,90.19512112673831,nominal,VALID,0.1852203584608852,0.5932216105886521,18.0,13.102686716667925,90193.6208207099,"{'ADAUSDT': 0.0, 'BNBUSDT': 0.0017732561960071003, 'BTCUSDT': 0.0, 'DASHUSDT': 0.0, 'DOGEUSDT': 9.094947017729282e-13, 'ENAUSDT': 0.0, 'ETHUSDT': 3.0311143181353806e-05, 'LTCUSDT': 0.0, 'PEPEUSDT': 0.0, 'SOLUSDT': 0.0, 'SUIUSDT': 1.1368683772161603e-13, 'TRXUSDT': 4.175406751157425, 'XRPUSDT': 2.2737367544323206e-13, 'ZECUSDT': 0.0}",0.08053903676357622,-0.0616363233904761,0.2034836087062659,2025,
,"{'AVAXUSDT': -74.36279419656785, 'BNBUSDT': -412.4571280022574, 'CHZUSDT': 877.899323713742, 'DOGEUSDT': -4564.57107030513, 'ETCUSDT': -3875.031992100241, 'ETHUSDT': -414.65708282898413, 'LTCUSDT': -2001.5367714535168, 'LUNAUSDT@original': -28658.270148174804, 'MASKUSDT': -235.3178070266831, 'MATICUSDT': -15864.697741967779, 'SANDUSDT': -10839.456520719612, 'SHIBUSDT': -849.468169035212, 'TRXUSDT': -4310.968532852913, 'WAVESUSDT': -7613.531869634155, 'ZILUSDT': 535.7722653584124}","{'AVAXUSDT': -0.0007420302538346697, 'BNBUSDT': -0.012300028640239505, 'CHZUSDT': 0.022411753701878905, 'DOGEUSDT': -0.17454943590989797, 'ETCUSDT': -0.12785845678792432, 'ETHUSDT': -0.008279752152840483, 'LTCUSDT': -0.0840071127343441, 'LUNAUSDT@original': -0.5260566974615272, 'MASKUSDT': -0.00903113588754142, 'MATICUSDT': -0.2003857851204145, 'SANDUSDT': -0.13390845247505767, 'SHIBUSDT': -0.026586551567033198, 'TRXUSDT': -0.12362649703803641, 'WAVESUSDT': -0.13316648948876184, 'ZILUSDT': 0.010198513694508363}",-0.7832335249732699,-0.9838730301238382,1.0,"{'absolute': True, 'blend': False, 'cadence': 'monthly', 'lookback': 90, 'top_k': 3, 'vol_adjusted': True}",B_4033f3322d03,chronological compounded NAV,100000.0,0.028833253923270467,21699.343960774215,0.999838291063554,0.014416851916186347,681.8496695318231,62.0,1.0,{'2022': -0.7830065603922581},0.0,0.0,100000,panel_B_4033f3322d03,0.0,0.7960717501065009,18.583333333333332,13.0,0.4175178202929449,0.4175178202929449,0.0,{},outer_oos,-2.6506849872688245,0.01441640200708412,681.772732498147,nominal,VALID,-1.5278881581210686,,20.0,14.416851916186348,681849.6695318231,"{'AVAXUSDT': 0.0, 'BNBUSDT': 0.0, 'CHZUSDT': 0.0, 'DOGEUSDT': 0.0, 'ETCUSDT': 0.0, 'ETHUSDT': 0.0, 'LTCUSDT': 0.0, 'LUNAUSDT@original': 0.0, 'MASKUSDT': 0.0, 'MATICUSDT': 23.754059860176675, 'SANDUSDT': 0.0, 'SHIBUSDT': 0.0, 'TRXUSDT': 0.0, 'WAVESUSDT': 0.0, 'ZILUSDT': 0.0}",-0.8055716451776186,-0.7938196053686559,-0.7830065603922581,2022,
0.6576639642029647,"{'AVAXUSDT': 7548.858367405569, 'BCHUSDT': -1502.1513981633434, 'BTCUSDT': 531.621228186912, 'CFXUSDT': -1163.6953511724992, 'DOGEUSDT': 1672.8455857540803, 'ETHUSDT': 1210.0305035066413, 'FTMUSDT': 382.14869179482594, 'LINKUSDT': -216.84724590185306, 'LTCUSDT': 2214.189106271139, 'MATICUSDT': 528.4138642597272, 'OGUSDT': -1135.8510390580325, 'RNDRUSDT': -360.45313144632246, 'RUNEUSDT': 2.150611859685341, 'SOLUSDT': 12744.808291260657, 'TRBUSDT': 1241.6957465282767, 'XRPUSDT': -2861.651680413893, 'XVGUSDT': -100.54848905447463, 'YGGUSDT': -962.476455631418}","{'AVAXUSDT': 0.23336358498762527, 'BCHUSDT': -0.05928425990839154, 'BTCUSDT': 0.01653454720114647, 'CFXUSDT': -0.03539758257736262, 'DOGEUSDT': 0.06957251629119615, 'ETHUSDT': 0.04251157886659975, 'FTMUSDT': 0.011875507052129246, 'LINKUSDT': -0.01927414614137809, 'LTCUSDT': 0.0954192232860002, 'MATICUSDT': 0.019587581970835446, 'OGUSDT': -0.03753769956484547, 'RNDRUSDT': -0.012249467439616543, 'RUNEUSDT': 0.0009077918032600759, 'SOLUSDT': 0.42599977391899485, 'TRBUSDT': 0.06748800439475491, 'XRPUSDT': -0.12232252459313761, 'XVGUSDT': -0.004222856096531787, 'YGGUSDT': -0.04522470406750154}",0.9120778524772362,2.056265408791824,7.0,"{'absolute': True, 'blend': False, 'cadence': 'monthly', 'lookback': 90, 'top_k': 3, 'vol_adjusted': True}",B_4033f3322d03,chronological compounded NAV,21699.343960774215,0.03352368857222958,41472.431166759925,0.964234703900745,0.016761775221707423,441.0257872071855,86.0,1.0,{'2023': 0.9112297238907066},0.0,0.0,100000,panel_B_4033f3322d03,0.0,0.4435603733727812,24.0,47.0,0.40758878273637555,0.38577823075190915,1.0,{},outer_oos,1.5785210479578167,0.016761913350522156,441.04644236659976,nominal,VALID,0.6477468693837798,0.6224715970743614,24.0,16.76177522170742,441025.7872071855,"{'AVAXUSDT': 0.0, 'BCHUSDT': 0.11911789273354856, 'BTCUSDT': 1.1102230246251565e-16, 'CFXUSDT': 0.0, 'DOGEUSDT': 8890.428016428006, 'ETHUSDT': 0.0, 'FTMUSDT': 0.0, 'LINKUSDT': 1.3681683398106088, 'LTCUSDT': 100.57269757135045, 'MATICUSDT': 0.0, 'OGUSDT': 0.0, 'RNDRUSDT': 5.038647916828154, 'RUNEUSDT': 10.555825125345109, 'SOLUSDT': 0.0, 'TRBUSDT': 0.0, 'XRPUSDT': 0.0, 'XVGUSDT': 2833.462050808652, 'YGGUSDT': 0.0}",0.7137135544609388,-0.10829562862659695,0.9112297238907066,2023,
0.4575898734141477,"{'ADAUSDT': -1495.8796911900054, 'AVAXUSDT': 2150.8663539659756, 'BNBUSDT': 7524.492925536168, 'BTCUSDT': 6894.728136606449, 'DOGEUSDT': 4887.225371278839, 'ETHUSDT': 1188.803276882747, 'FETUSDT': -691.5538388908003, 'FLOKIUSDT': 666.4237946052126, 'NEARUSDT': 3148.247352910573, 'OPUSDT': 2506.442324521122, 'PEOPLEUSDT': -4384.43644254222, 'PEPEUSDT': -8134.137029969557, 'SHIBUSDT': 1682.1901382802257, 'SOLUSDT': 1589.1085790561156, 'SUIUSDT': 10287.549732412639, 'TRXUSDT': -488.643428457539, 'XRPUSDT': -4247.706143131237}","{'ADAUSDT': -0.03704417964540556, 'AVAXUSDT': 0.04549343613170826, 'BNBUSDT': 0.12088322704192964, 'BTCUSDT': 0.1470468544017679, 'DOGEUSDT': 0.15786928934862404, 'ETHUSDT': 0.02988798224714108, 'FETUSDT': -0.019172693636379603, 'FLOKIUSDT': 0.011541916654391027, 'NEARUSDT': 0.06023720926849905, 'OPUSDT': 0.06194833928860539, 'PEOPLEUSDT': -0.09174530267773257, 'PEPEUSDT': -0.17118003479299618, 'SHIBUSDT': 0.032009364698472736, 'SOLUSDT': 0.04370727227009564, 'SUIUSDT': 0.2024865072435606, 'TRXUSDT': -0.013609773004473366, 'XRPUSDT': -0.1378528844096368}",0.5551931571770807,0.9857774435876913,9.0,"{'absolute': True, 'blend': False, 'cadence': 'monthly', 'lookback': 90, 'top_k': 3, 'vol_adjusted': True}",B_4033f3322d03,chronological compounded NAV,41472.431166759925,0.03121261782924443,64556.152578634545,0.9924142964454115,0.015606300811310045,747.6251402182851,72.0,1.0,{'2024': 0.5566040080711756},0.0,0.0,100000,panel_B_4033f3322d03,0.0,0.5632033485737724,30.0,34.0,0.23371039519645248,0.23371039519645248,1.0,{},outer_oos,0.997671455304707,0.015606317017934385,747.649719214524,nominal,VALID,0.4425065304281678,0.5982270567705877,21.0,15.606300811310042,747625.140218285,"{'ADAUSDT': 0.0, 'AVAXUSDT': 70.85510080893113, 'BNBUSDT': 0.04116269976421738, 'BTCUSDT': 0.0, 'DOGEUSDT': 0.0, 'ETHUSDT': 0.0041711761005478465, 'FETUSDT': 0.0, 'FLOKIUSDT': 530.0256274128333, 'NEARUSDT': 0.007245192445225257, 'OPUSDT': 0.0, 'PEOPLEUSDT': 0.0, 'PEPEUSDT': 7908.461317867041, 'SHIBUSDT': 1764.34764701128, 'SOLUSDT': 0.0, 'SUIUSDT': 0.0, 'TRXUSDT': 0.0, 'XRPUSDT': 0.0}",0.34795831395881005,-0.18719434873287388,0.5566040080711756,2024,
0.5888421915668286,"{'ADAUSDT': -2835.294269536381, 'BNBUSDT': 5094.9237889456235, 'BTCUSDT': 2361.712931234015, 'DASHUSDT': 87.133062680703, 'DOGEUSDT': -4942.206900136718, 'ENAUSDT': -458.55547135509914, 'ETHUSDT': 4186.155592203158, 'LTCUSDT': -475.0914067801059, 'PEPEUSDT': -1172.5969350244177, 'SOLUSDT': -5743.9168836779645, 'SUIUSDT': 311.10752039540876, 'TRXUSDT': 5709.695917058152, 'XRPUSDT': 2935.3192097615793, 'ZECUSDT': 8051.822739894331}","{'ADAUSDT': -0.03896684384499273, 'BNBUSDT': 0.05204862807089672, 'BTCUSDT': 0.038272063424182316, 'DASHUSDT': 0.0011677808807143732, 'DOGEUSDT': -0.068918817979162, 'ENAUSDT': -0.0022920022792591896, 'ETHUSDT': 0.07265026509062847, 'LTCUSDT': -0.008138815992590758, 'PEPEUSDT': -0.019655097163998513, 'SOLUSDT': -0.07475023651072202, 'SUIUSDT': 0.004802048638770766, 'TRXUSDT': 0.08932168000968084, 'XRPUSDT': 0.030477002316101082, 'ZECUSDT': 0.10886915303515914}",0.20323461449450578,0.3935611057139362,7.0,"{'absolute': True, 'blend': False, 'cadence': 'monthly', 'lookback': 90, 'top_k': 3, 'vol_adjusted': True}",B_4033f3322d03,chronological compounded NAV,64556.152578634545,0.026236539867145196,77666.36147429643,0.9993726264668448,0.01311825692549725,893.9912831429176,68.0,1.0,{'2025': 0.2030822527673485},0.0,0.0,100000,panel_B_4033f3322d03,0.0,0.516399134832772,33.0,27.0,0.2707810504146001,0.2707810504146001,1.0,{},outer_oos,0.6295743757335519,0.013118282941647947,894.0061813492173,nominal,VALID,0.1848868076954026,0.5888421915668286,18.0,13.11825692549725,893991.2831429176,"{'ADAUSDT': 53.000740172812584, 'BNBUSDT': 0.017556783970427148, 'BTCUSDT': 0.0, 'DASHUSDT': 1.5540738941996466, 'DOGEUSDT': 1.4551915228366852e-11, 'ENAUSDT': 0.0, 'ETHUSDT': 0.0003001067738281904, 'LTCUSDT': 0.0, 'PEPEUSDT': 0.0, 'SOLUSDT': 0.0, 'SUIUSDT': 9.094947017729282e-13, 'TRXUSDT': 525.3570446099984, 'XRPUSDT': 1.8189894035458565e-12, 'ZECUSDT': 0.0}",0.08010355108803638,-0.059201657676320636,0.2030822527673485,2025,
,,,,,,"{'absolute': True, 'blend': False, 'cadence': 'monthly', 'lookback': 90, 'top_k': 3, 'vol_adjusted': True}",B_4033f3322d03,chronological compounded NAV,1000000.0,,,,,,,,,,,1000000,panel_B_4033f3322d03,,,,,,,,,outer_oos,,,,nominal,UNSAFE_EXECUTION,,,,,,,,,,2022,"Exit TTL exhausted at 2022-10-20 04:00:00: ETCUSDT, residual 13290.50588901 USD"
,,,,,,"{'absolute': True, 'blend': False, 'cadence': 'monthly', 'lookback': 90, 'top_k': 3, 'vol_adjusted': True}",B_4033f3322d03,independent initial-capital diagnostic after failed compounding chain,1000000.0,,,,,,,,,,,1000000,panel_B_4033f3322d03,,,,,,,,,outer_oos,,,,nominal,UNSAFE_EXECUTION,,,,,,,,,,2023,"Exit TTL exhausted at 2023-02-08 04:00:00: LTCUSDT, residual 65959.55723004 USD"
,,,,,,"{'absolute': True, 'blend': False, 'cadence': 'monthly', 'lookback': 90, 'top_k': 3, 'vol_adjusted': True}",B_4033f3322d03,independent initial-capital diagnostic after failed compounding chain,1000000.0,,,,,,,,,,,1000000,panel_B_4033f3322d03,,,,,,,,,outer_oos,,,,nominal,UNSAFE_EXECUTION,,,,,,,,,,2024,"Exit TTL exhausted at 2024-06-04 04:00:00: SHIBUSDT, residual 7111.79905441 USD"
