ts,selected,market_score,best_symbol_raw,best_score_raw,prev_selected,prev_score_raw
2025-07-05,CASH,-9.308175781447297,CASH,,CASH,
2025-07-06,CASH,-7.121120569207927,CASH,,CASH,
2025-07-07,CASH,-6.295043729220467,CASH,,CASH,
2025-07-08,CASH,-2.997913890899303,CASH,,CASH,
2025-07-09,BTCUSDT,2.8534542808458045,BTCUSDT,61.882683481776,CASH,
2025-07-10,BTCUSDT,11.03758211536345,BTCUSDT,44.388608865134174,BTCUSDT,44.388608865134174
2025-07-11,BTCUSDT,12.990142000126388,BTCUSDT,44.64651621262614,BTCUSDT,44.64651621262614
2025-07-12,BTCUSDT,13.298301434332025,BTCUSDT,49.39327939461103,BTCUSDT,49.39327939461103
2025-07-13,ETHUSDT,15.734069696742838,ETHUSDT,99.63076410722574,BTCUSDT,56.080659710155125
2025-07-14,ETHUSDT,17.10017533188578,ETHUSDT,102.26572355067437,ETHUSDT,102.26572355067437
2025-07-15,ETHUSDT,19.42300307690933,ETHUSDT,107.09522197675562,ETHUSDT,107.09522197675562
2025-07-16,ETHUSDT,24.98836616055183,ETHUSDT,118.14011690490796,ETHUSDT,118.14011690490796
2025-07-17,ETHUSDT,29.766722065455323,ETHUSDT,113.60895893600295,ETHUSDT,113.60895893600295
2025-07-18,ETHUSDT,27.643604689841627,ETHUSDT,119.44666147768402,ETHUSDT,119.44666147768402
2025-07-19,ETHUSDT,30.09183147075919,ETHUSDT,114.09512638748573,ETHUSDT,114.09512638748573
2025-07-20,ETHUSDT,35.44770785905572,ETHUSDT,116.61431725946984,ETHUSDT,116.61431725946984
2025-07-21,ETHUSDT,38.47515566171276,ETHUSDT,111.30409116413914,ETHUSDT,111.30409116413914
2025-07-22,ETHUSDT,40.50194040646203,ETHUSDT,109.81569362263808,ETHUSDT,109.81569362263808
2025-07-23,ETHUSDT,27.170982417086062,ETHUSDT,117.25072994681203,ETHUSDT,117.25072994681203
2025-07-24,ETHUSDT,27.323394126747576,ETHUSDT,127.16033678386322,ETHUSDT,127.16033678386322
2025-07-25,ETHUSDT,28.980518417236777,ETHUSDT,128.3618289417803,ETHUSDT,128.3618289417803
2025-07-26,ETHUSDT,29.153811579524387,ETHUSDT,129.3510552173012,ETHUSDT,129.3510552173012
2025-07-27,ETHUSDT,33.09407143668509,ETHUSDT,132.78843180471253,ETHUSDT,132.78843180471253
2025-07-28,ETHUSDT,24.54134626781378,ETHUSDT,129.7797805623166,ETHUSDT,129.7797805623166
2025-07-29,ETHUSDT,20.827962467069202,ETHUSDT,128.70582656687293,ETHUSDT,128.70582656687293
2025-07-30,ETHUSDT,15.167293030032177,ETHUSDT,127.65237731855031,ETHUSDT,127.65237731855031
2025-07-31,ETHUSDT,8.547996859245185,ETHUSDT,123.25872368880192,ETHUSDT,123.25872368880192
2025-08-01,ETHUSDT,3.2826489135639405,ETHUSDT,116.81034147845413,ETHUSDT,116.81034147845413
2025-08-02,CASH,-0.8348054942567771,CASH,,ETHUSDT,
2025-08-03,ETHUSDT,2.5967949662812333,ETHUSDT,115.09942971937225,CASH,
2025-08-04,ETHUSDT,8.206688335758422,ETHUSDT,111.85789234212679,ETHUSDT,111.85789234212679
2025-08-05,ETHUSDT,1.873859091764978,ETHUSDT,98.13937077329926,ETHUSDT,98.13937077329926
2025-08-06,ETHUSDT,4.61350554306923,TRXUSDT,98.16716077693819,ETHUSDT,92.6256976732001
2025-08-07,TRXUSDT,11.816078208884335,TRXUSDT,81.51979292312775,ETHUSDT,
2025-08-08,ETHUSDT,14.578024777219719,ETHUSDT,115.317260973798,TRXUSDT,78.31487713855122
2025-08-09,ETHUSDT,17.298223728505903,ETHUSDT,111.38418974010392,ETHUSDT,111.38418974010392
2025-08-10,ETHUSDT,21.515348437463857,ETHUSDT,112.27534603599103,ETHUSDT,112.27534603599103
2025-08-11,ETHUSDT,18.9321469160512,ETHUSDT,118.93641430050117,ETHUSDT,118.93641430050117
2025-08-12,ETHUSDT,30.195426910063787,ETHUSDT,118.00178782103282,ETHUSDT,118.00178782103282
2025-08-13,ETHUSDT,33.95054795677928,ETHUSDT,118.8602922208717,ETHUSDT,118.8602922208717
2025-08-14,ETHUSDT,25.686450699415573,ETHUSDT,115.93195611562736,ETHUSDT,115.93195611562736
2025-08-15,ETHUSDT,24.02773661319789,ETHUSDT,120.74970630577862,ETHUSDT,120.74970630577862
2025-08-16,ETHUSDT,25.12251391992825,ETHUSDT,114.38058694153065,ETHUSDT,114.38058694153065
2025-08-17,ETHUSDT,30.01936131698709,ETHUSDT,110.17400664071037,ETHUSDT,110.17400664071037
2025-08-18,ETHUSDT,26.59417068354701,ETHUSDT,107.59137316109417,ETHUSDT,107.59137316109417
2025-08-19,ETHUSDT,19.83816563452386,ETHUSDT,101.81261366069839,ETHUSDT,101.81261366069839
2025-08-20,ETHUSDT,27.150550700908543,ETHUSDT,106.62858642292663,ETHUSDT,106.62858642292663
2025-08-21,ETHUSDT,22.958374799875518,ETHUSDT,111.73011430061253,ETHUSDT,111.73011430061253
2025-08-22,ETHUSDT,36.79189759934675,ETHUSDT,119.7974362579231,ETHUSDT,119.7974362579231
2025-08-23,ETHUSDT,34.38931569042112,ETHUSDT,118.9508273578511,ETHUSDT,118.9508273578511
2025-08-24,ETHUSDT,31.327340860918923,ETHUSDT,117.81695220835199,ETHUSDT,117.81695220835199
2025-08-25,ETHUSDT,18.325529685951725,ETHUSDT,112.40990432414866,ETHUSDT,112.40990432414866
2025-08-26,ETHUSDT,21.962463262119268,ETHUSDT,114.68834148894658,ETHUSDT,114.68834148894658
2025-08-27,ETHUSDT,19.3575407908168,ETHUSDT,105.007153252539,ETHUSDT,105.007153252539
2025-08-28,ETHUSDT,21.765618902304123,ETHUSDT,99.91570267943129,ETHUSDT,99.91570267943129
2025-08-29,BNBUSDT,14.609012310435588,BNBUSDT,94.85798098666237,ETHUSDT,84.68326740019053
2025-08-30,BNBUSDT,14.488366329332507,BNBUSDT,94.3261133849416,BNBUSDT,94.3261133849416
2025-08-31,BNBUSDT,12.725935630305742,BNBUSDT,84.24017947804315,BNBUSDT,84.24017947804315
2025-09-01,BNBUSDT,10.829066805906708,BNBUSDT,87.84895489159507,BNBUSDT,87.84895489159507
2025-09-02,BNBUSDT,15.725973511724943,BNBUSDT,91.49387838526461,BNBUSDT,91.49387838526461
2025-09-03,SOLUSDT,17.910904747839755,SOLUSDT,109.61219674074678,BNBUSDT,72.78771327500304
2025-09-04,SOLUSDT,12.96126816492054,SOLUSDT,105.46968139475744,SOLUSDT,105.46968139475744
2025-09-05,SOLUSDT,13.967637090631476,SOLUSDT,105.9339022255025,SOLUSDT,105.9339022255025
2025-09-06,SOLUSDT,14.246061280105495,SOLUSDT,104.38836214451133,SOLUSDT,104.38836214451133
2025-09-07,SOLUSDT,19.026094362303912,SOLUSDT,110.33541371421512,SOLUSDT,110.33541371421512
2025-09-08,SOLUSDT,22.486685839096676,SOLUSDT,115.14781973465415,SOLUSDT,115.14781973465415
2025-09-09,SOLUSDT,22.367190914892007,SOLUSDT,113.38715525413694,SOLUSDT,113.38715525413694
2025-09-10,SOLUSDT,27.994947467364156,SOLUSDT,106.377133462227,SOLUSDT,106.377133462227
2025-09-11,SOLUSDT,28.891153186516792,SOLUSDT,103.15753982772787,SOLUSDT,103.15753982772787
2025-09-12,SOLUSDT,32.37762686268839,SOLUSDT,115.72210201194798,SOLUSDT,115.72210201194798
2025-09-13,SOLUSDT,34.19349073913722,SOLUSDT,106.07420254050264,SOLUSDT,106.07420254050264
2025-09-14,SOLUSDT,33.830278715846156,DOGEUSDT,110.75785887805758,SOLUSDT,108.51210901049116
2025-09-15,AVAXUSDT,30.096207220931472,AVAXUSDT,112.23318137762237,SOLUSDT,94.40427292862458
2025-09-16,AVAXUSDT,32.44446623907047,DOGEUSDT,111.33436431459407,AVAXUSDT,102.99250333371296
2025-09-17,AVAXUSDT,37.36250608356479,AVAXUSDT,118.78703797132255,AVAXUSDT,118.78703797132255
2025-09-18,AVAXUSDT,42.26627050091857,AVAXUSDT,125.88853636068478,AVAXUSDT,125.88853636068478
2025-09-19,AVAXUSDT,35.72995747429333,AVAXUSDT,123.32212096411885,AVAXUSDT,123.32212096411885
2025-09-20,AVAXUSDT,36.49753961849387,AVAXUSDT,124.33946957411679,AVAXUSDT,124.33946957411679
2025-09-21,AVAXUSDT,33.390839062420305,AVAXUSDT,124.08073506030642,AVAXUSDT,124.08073506030642
2025-09-22,BNBUSDT,23.560120634928765,BNBUSDT,105.18156869299068,AVAXUSDT,
2025-09-23,BNBUSDT,20.81398317597794,BNBUSDT,109.66721744132033,BNBUSDT,109.66721744132033
2025-09-24,BNBUSDT,20.875460448218,BNBUSDT,111.9974659553672,BNBUSDT,111.9974659553672
2025-09-25,TRXUSDT,10.168267701415111,TRXUSDT,54.78576920289985,BNBUSDT,
2025-09-26,BNBUSDT,13.351452387084551,BNBUSDT,100.84090968438663,TRXUSDT,63.60162084308649
2025-09-27,BNBUSDT,10.609207155321252,BNBUSDT,100.27411642944413,BNBUSDT,100.27411642944413
2025-09-28,BNBUSDT,13.029716834631555,BNBUSDT,103.85547702257679,BNBUSDT,103.85547702257679
2025-09-29,BNBUSDT,12.978299659473123,BNBUSDT,107.46648758494418,BNBUSDT,107.46648758494418
2025-09-30,BNBUSDT,10.065596663167744,BNBUSDT,114.03055678542768,BNBUSDT,114.03055678542768
2025-10-01,BNBUSDT,17.24761653731238,BNBUSDT,115.68581835422322,BNBUSDT,115.68581835422322
2025-10-02,BNBUSDT,22.76096027286322,BNBUSDT,120.22474716918823,BNBUSDT,120.22474716918823
2025-10-03,BNBUSDT,25.01638110083222,BNBUSDT,123.90686654251401,BNBUSDT,123.90686654251401
2025-10-04,BNBUSDT,22.48044448727714,BNBUSDT,122.81731377919007,BNBUSDT,122.81731377919007
2025-10-05,BNBUSDT,21.924809377748492,BNBUSDT,124.77071981011052,BNBUSDT,124.77071981011052
2025-10-06,BNBUSDT,25.795863849646036,BNBUSDT,126.16411011169062,BNBUSDT,126.16411011169062
2025-10-07,BNBUSDT,19.05528365317932,BNBUSDT,128.43083137590753,BNBUSDT,128.43083137590753
2025-10-08,BNBUSDT,23.37748239930221,BNBUSDT,129.40163750127812,BNBUSDT,129.40163750127812
2025-10-09,BNBUSDT,22.32139270830638,BNBUSDT,127.02938114369523,BNBUSDT,127.02938114369523
2025-10-10,TRXUSDT,5.721486378070817,TRXUSDT,62.61176191431333,BNBUSDT,
2025-10-11,TRXUSDT,2.4260220857553487,TRXUSDT,59.781353814827156,TRXUSDT,59.781353814827156
2025-10-12,TRXUSDT,8.20598749328357,TRXUSDT,51.34108806846284,TRXUSDT,51.34108806846284
2025-10-13,TRXUSDT,8.910485460759798,TRXUSDT,39.70280656325289,TRXUSDT,39.70280656325289
2025-10-14,TRXUSDT,4.195248557951044,TRXUSDT,37.605310401718285,TRXUSDT,37.605310401718285
2025-10-15,CASH,-0.13063745569503235,CASH,,TRXUSDT,
2025-10-16,CASH,-3.528133953019888,CASH,,CASH,
2025-10-17,CASH,-7.5918446674352476,CASH,,CASH,
2025-10-18,CASH,-6.748182025980363,CASH,,CASH,
2025-10-19,CASH,-6.167517115310105,CASH,,CASH,
2025-10-20,CASH,-5.796266640613749,CASH,,CASH,
2025-10-21,CASH,-7.670124485045238,CASH,,CASH,
2025-10-22,CASH,-8.984965872429848,CASH,,CASH,
2025-10-23,CASH,-7.301691869499592,CASH,,CASH,
2025-10-24,CASH,-5.97457869634946,CASH,,CASH,
2025-10-25,CASH,-4.832245296237622,CASH,,CASH,
2025-10-26,CASH,-0.4375976850123043,CASH,,CASH,
2025-10-27,CASH,-2.3403725985797674,CASH,,CASH,
2025-10-28,CASH,-4.005593391977106,CASH,,CASH,
2025-10-29,CASH,-3.8832057023332958,CASH,,CASH,
2025-10-30,CASH,-14.923394011222063,CASH,,CASH,
2025-10-31,CASH,-14.213551038563564,CASH,,CASH,
2025-11-01,CASH,-12.039073713540128,CASH,,CASH,
2025-11-02,CASH,-11.051121828739186,CASH,,CASH,
2025-11-03,CASH,-21.93090147746115,CASH,,CASH,
2025-11-04,CASH,-24.77793755965294,CASH,,CASH,
2025-11-05,CASH,-23.480764653858458,CASH,,CASH,
2025-11-06,CASH,-28.210151670121277,CASH,,CASH,
2025-11-07,CASH,-19.97718989614555,CASH,,CASH,
2025-11-08,CASH,-20.51486559447116,CASH,,CASH,
2025-11-09,CASH,-18.45492110030007,CASH,,CASH,
2025-11-10,CASH,-17.494315523748693,CASH,,CASH,
2025-11-11,CASH,-24.161297403884987,CASH,,CASH,
2025-11-12,CASH,-26.037105830816515,CASH,,CASH,
2025-11-13,CASH,-29.856540575735625,CASH,,CASH,
2025-11-14,CASH,-33.135588349133,CASH,,CASH,
2025-11-15,CASH,-30.686812363067286,CASH,,CASH,
2025-11-16,CASH,-33.11981668927575,CASH,,CASH,
2025-11-17,CASH,-36.072333360074275,CASH,,CASH,
2025-11-18,CASH,-33.71148045496307,CASH,,CASH,
2025-11-19,CASH,-37.17445279533381,CASH,,CASH,
2025-11-20,CASH,-41.19401206021907,CASH,,CASH,
2025-11-21,CASH,-42.16112496153011,CASH,,CASH,
2025-11-22,CASH,-42.75376574454805,CASH,,CASH,
2025-11-23,CASH,-43.497552013649376,CASH,,CASH,
2025-11-24,CASH,-42.59735561446765,CASH,,CASH,
2025-11-25,CASH,-42.18036367608932,CASH,,CASH,
2025-11-26,CASH,-41.09358029485208,CASH,,CASH,
2025-11-27,CASH,-38.28878547411369,CASH,,CASH,
2025-11-28,CASH,-38.96425535287554,CASH,,CASH,
2025-11-29,CASH,-38.446113971488074,CASH,,CASH,
2025-11-30,CASH,-38.13435409911847,CASH,,CASH,
2025-12-01,CASH,-42.1765809993667,CASH,,CASH,
2025-12-02,CASH,-37.472830453333074,CASH,,CASH,
2025-12-03,CASH,-31.48137144443899,CASH,,CASH,
2025-12-04,CASH,-33.24066549829285,CASH,,CASH,
2025-12-05,CASH,-35.94765280354804,CASH,,CASH,
2025-12-06,CASH,-35.02821843031096,CASH,,CASH,
2025-12-07,CASH,-35.072550310756554,CASH,,CASH,
2025-12-08,CASH,-33.29226841291571,CASH,,CASH,
2025-12-09,CASH,-28.62979751996831,CASH,,CASH,
2025-12-10,CASH,-29.974793290579033,CASH,,CASH,
2025-12-11,CASH,-32.35708782516763,CASH,,CASH,
2025-12-12,CASH,-37.865384724011605,CASH,,CASH,
2025-12-13,CASH,-38.318451590184786,CASH,,CASH,
2025-12-14,CASH,-41.51721137583017,CASH,,CASH,
2025-12-15,CASH,-43.821160316291504,CASH,,CASH,
2025-12-16,CASH,-42.5547293117019,CASH,,CASH,
2025-12-17,CASH,-46.372125933426865,CASH,,CASH,
2025-12-18,CASH,-47.361448749310824,CASH,,CASH,
2025-12-19,CASH,-43.80738094794629,CASH,,CASH,
2025-12-20,CASH,-44.03779112731797,CASH,,CASH,
2025-12-21,CASH,-45.53292034668365,CASH,,CASH,
2025-12-22,CASH,-44.87370463259371,CASH,,CASH,
2025-12-23,CASH,-43.8913182830205,CASH,,CASH,
2025-12-24,CASH,-45.348917294516724,CASH,,CASH,
2025-12-25,CASH,-47.848926688650515,CASH,,CASH,
2025-12-26,CASH,-47.73410622977914,CASH,,CASH,
2025-12-27,CASH,-45.1672617730718,CASH,,CASH,
2025-12-28,CASH,-43.86779584777722,CASH,,CASH,
2025-12-29,CASH,-41.664537433879666,CASH,,CASH,
2025-12-30,CASH,-40.01639951430257,CASH,,CASH,
2025-12-31,CASH,-40.87895382987591,CASH,,CASH,
2026-01-01,CASH,-36.4804065937341,CASH,,CASH,
2026-01-02,CASH,-29.208602720964237,CASH,,CASH,
2026-01-03,CASH,-27.154263223413622,CASH,,CASH,
2026-01-04,CASH,-22.81561048841864,CASH,,CASH,
2026-01-05,CASH,-19.3119680180775,CASH,,CASH,
2026-01-06,CASH,-16.158847276237175,CASH,,CASH,
2026-01-07,CASH,-21.327381026646282,CASH,,CASH,
2026-01-08,CASH,-25.38961083263393,CASH,,CASH,
2026-01-09,CASH,-25.880127389851825,CASH,,CASH,
2026-01-10,CASH,-25.110283061436846,CASH,,CASH,
2026-01-11,CASH,-25.618933002995337,CASH,,CASH,
2026-01-12,CASH,-26.638599066270093,CASH,,CASH,
2026-01-13,CASH,-16.426144730677887,CASH,,CASH,
2026-01-14,CASH,-16.73525672414261,CASH,,CASH,
2026-01-15,CASH,-22.046229315482922,CASH,,CASH,
2026-01-16,CASH,-23.222264209608934,CASH,,CASH,
2026-01-17,CASH,-22.413040967184575,CASH,,CASH,
2026-01-18,CASH,-27.46921168264691,CASH,,CASH,
2026-01-19,CASH,-31.73415613961365,CASH,,CASH,
2026-01-20,CASH,-42.24884775591908,CASH,,CASH,
2026-01-21,CASH,-41.57484077466068,CASH,,CASH,
2026-01-22,CASH,-41.71504759499978,CASH,,CASH,
2026-01-23,CASH,-42.87235743817417,CASH,,CASH,
2026-01-24,CASH,-43.2994337570148,CASH,,CASH,
2026-01-25,CASH,-43.781833575503974,CASH,,CASH,
2026-01-26,CASH,-41.38116542763516,CASH,,CASH,
2026-01-27,CASH,-40.79550332624724,CASH,,CASH,
2026-01-28,CASH,-41.29074935823298,CASH,,CASH,
2026-01-29,CASH,-44.896391740600585,CASH,,CASH,
2026-01-30,CASH,-45.80423140216343,CASH,,CASH,
2026-01-31,CASH,-46.49509219098098,CASH,,CASH,
2026-02-01,CASH,-48.84214111436378,CASH,,CASH,
2026-02-02,CASH,-46.11990283384606,CASH,,CASH,
2026-02-03,CASH,-47.23850757448434,CASH,,CASH,
2026-02-04,CASH,-49.21844431969248,CASH,,CASH,
2026-02-05,CASH,-50.885093586388614,CASH,,CASH,
2026-02-06,CASH,-48.46573261266867,CASH,,CASH,
2026-02-07,CASH,-48.84703598850259,CASH,,CASH,
2026-02-08,CASH,-49.35674501201054,CASH,,CASH,
2026-02-09,CASH,-50.60983564441572,CASH,,CASH,
2026-02-10,CASH,-50.90823457374021,CASH,,CASH,
2026-02-11,CASH,-51.836246226864496,CASH,,CASH,
2026-02-12,CASH,-51.68727871729654,CASH,,CASH,
2026-02-13,CASH,-49.607939557924674,CASH,,CASH,
2026-02-14,CASH,-47.72823009383277,CASH,,CASH,
2026-02-15,CASH,-47.638651384766746,CASH,,CASH,
2026-02-16,CASH,-46.328001597749356,CASH,,CASH,
2026-02-17,CASH,-46.173378044290224,CASH,,CASH,
2026-02-18,CASH,-46.53908318456816,CASH,,CASH,
2026-02-19,CASH,-45.78105367897512,CASH,,CASH,
2026-02-20,CASH,-43.90472440924722,CASH,,CASH,
2026-02-21,CASH,-43.8771037708215,CASH,,CASH,
2026-02-22,CASH,-43.452817772295184,CASH,,CASH,
2026-02-23,CASH,-46.100771520960386,CASH,,CASH,
2026-02-24,CASH,-45.949189212377554,CASH,,CASH,
2026-02-25,CASH,-37.001276628338786,CASH,,CASH,
2026-02-26,CASH,-42.84567491389029,CASH,,CASH,
2026-02-27,CASH,-45.88961660640609,CASH,,CASH,
2026-02-28,CASH,-44.41010854923442,CASH,,CASH,
2026-03-01,CASH,-45.7593189979192,CASH,,CASH,
2026-03-02,CASH,-42.83916432252099,CASH,,CASH,
2026-03-03,CASH,-44.175634718373765,CASH,,CASH,
2026-03-04,CASH,-38.30847182399159,CASH,,CASH,
2026-03-05,CASH,-41.91226077003196,CASH,,CASH,
2026-03-06,CASH,-44.85770998800218,CASH,,CASH,
2026-03-07,CASH,-45.630973081650346,CASH,,CASH,
2026-03-08,CASH,-45.81966495904132,CASH,,CASH,
2026-03-09,CASH,-43.155897653937494,CASH,,CASH,
2026-03-10,CASH,-40.64067733938646,CASH,,CASH,
2026-03-11,CASH,-39.48098238704163,CASH,,CASH,
2026-03-12,CASH,-39.33512535539743,CASH,,CASH,
2026-03-13,CASH,-38.881196746122846,CASH,,CASH,
2026-03-14,CASH,-38.043561642125916,CASH,,CASH,
2026-03-15,CASH,-32.80069716169108,CASH,,CASH,
2026-03-16,CASH,-27.856948514222328,CASH,,CASH,
