profile,decision_date,asset,history_days,max_gap_days,non_na_close_ratio,admission_train_delta_pct,admission_recent_delta_pct,admission_dd_worsen_pct,admission_trigger_days,admission_quality_score,admission_eligible,admission_failing,state,state_prev,fail_streaks,pass_streaks,suspended_now
phase68b_dynamic_repair_fast6,2024-03-02,VIRTUAL,352,1,100.0,0.0,0.0,0.0,0,1.95,False,True,SUSPENDED,SUSPENDED,253,0,True
phase68b_dynamic_repair_fast6,2024-03-02,WAL,170,1,100.0,0.0,0.0,0.0,0,1.95,False,True,SUSPENDED,SUSPENDED,253,0,True
phase68b_dynamic_repair_fast6,2024-03-02,WIF,754,1,100.0,0.0,0.0,0.0,0,1.95,False,True,SUSPENDED,SUSPENDED,253,0,True
phase68b_dynamic_repair_fast6,2024-03-02,WLD,979,1,100.0,0.0,0.0,0.0,0,1.95,False,True,SUSPENDED,SUSPENDED,253,0,True
phase68b_dynamic_repair_fast6,2024-03-02,WLFI,209,1,100.0,0.0,0.0,0.0,0,1.95,False,True,SUSPENDED,SUSPENDED,253,0,True
phase68b_dynamic_repair_fast6,2024-03-02,XLM,2644,1,100.0,0.0,0.0,0.0,0,1.95,False,True,SUSPENDED,SUSPENDED,14,0,True
phase68b_dynamic_repair_fast6,2024-03-02,XPL,185,1,100.0,0.0,0.0,0.0,0,1.95,False,True,SUSPENDED,SUSPENDED,253,0,True
phase68b_dynamic_repair_fast6,2024-03-02,XRP,2644,1,100.0,-25.752024619464862,0.0,-7.287646429403795,13,-28.940030774331078,False,True,SUSPENDED,SUSPENDED,19,0,True
phase68b_dynamic_repair_fast6,2024-03-02,XTZ,2378,1,100.0,-22.909118069885977,-1.7038989382762892,-7.843667273207535,19,-29.89809440218634,False,True,SUSPENDED,SUSPENDED,16,0,True
phase68b_dynamic_repair_fast6,2024-03-02,ZEC,2565,1,100.0,-17.241319754271288,0.0,4.440892098500626e-14,3,-19.301649692839167,False,True,SUSPENDED,SUSPENDED,36,0,True
phase68b_dynamic_repair_fast6,2024-03-02,ZK,650,1,100.0,0.0,0.0,0.0,0,1.95,False,True,SUSPENDED,SUSPENDED,253,0,True
phase68b_dynamic_repair_fast6,2024-03-02,ZRO,647,1,100.0,0.0,0.0,0.0,0,1.95,False,True,SUSPENDED,SUSPENDED,253,0,True
phase68b_dynamic_repair_fast6,2024-03-09,2Z,178,1,100.0,0.0,0.0,0.0,0,1.95,False,True,SUSPENDED,SUSPENDED,254,0,True
phase68b_dynamic_repair_fast6,2024-03-09,AAVE,1991,1,100.0,-86.98699692518672,-34.02215155023385,-0.5726276605175773,34,-205.45020080718496,False,True,SUSPENDED,SUSPENDED,37,0,True
phase68b_dynamic_repair_fast6,2024-03-09,ADA,2644,1,100.0,-25.51014783566842,-40.81567490871261,1.0658141036401503e-14,55,-146.88470952072336,False,True,SUSPENDED,PROBATION,4,0,True
phase68b_dynamic_repair_fast6,2024-03-09,ALGO,2472,1,100.0,-8.531194152568276,-6.801995759510575,-5.1647259858514385,26,-26.51997996924207,False,True,APPROVED,APPROVED,1,0,False
phase68b_dynamic_repair_fast6,2024-03-09,APT,1257,1,100.0,-5.270797871077889,0.0,-1.1755849776847729,25,-2.138497338847361,False,True,SUSPENDED,SUSPENDED,17,0,True
phase68b_dynamic_repair_fast6,2024-03-09,ARB,1102,1,100.0,-48.20257265306718,0.0,-7.952141661981392,15,-56.803215816333974,False,True,SUSPENDED,SUSPENDED,17,0,True
phase68b_dynamic_repair_fast6,2024-03-09,ASTER,174,1,100.0,0.0,0.0,0.0,0,1.95,False,True,SUSPENDED,SUSPENDED,254,0,True
phase68b_dynamic_repair_fast6,2024-03-09,ATOM,2526,1,100.0,-76.65200673252599,-15.75581088281806,-3.6501118701155573,34,-137.73244106411167,False,True,SUSPENDED,SUSPENDED,14,0,True
phase68b_dynamic_repair_fast6,2024-03-09,AVAX,2014,1,100.0,48.82063822780657,-22.55431461658877,-3.759036287646845,17,-2.987146065008096,False,True,SUSPENDED,PROBATION,4,0,True
phase68b_dynamic_repair_fast6,2024-03-09,AXS,1971,1,100.0,-42.98979327106882,2.766589572815498,-3.309516698392722,40,-39.48747287038953,False,True,SUSPENDED,SUSPENDED,14,0,True
phase68b_dynamic_repair_fast6,2024-03-09,BCH,2313,1,100.0,-30.795177339107624,0.0,1.0658141036401503e-14,7,-35.84397167388454,False,True,SUSPENDED,SUSPENDED,35,0,True
phase68b_dynamic_repair_fast6,2024-03-09,BFUSD,228,1,100.0,0.0,0.0,0.0,0,1.95,False,True,SUSPENDED,SUSPENDED,254,0,True
phase68b_dynamic_repair_fast6,2024-03-09,BNB,2644,1,100.0,-79.85840139701942,-29.357048001959377,-8.681595615818251,34,-182.5441457521524,False,True,SUSPENDED,SUSPENDED,37,0,True
phase68b_dynamic_repair_fast6,2024-03-09,BONK,835,1,100.0,0.0,0.0,0.0,0,1.95,False,True,SUSPENDED,SUSPENDED,254,0,True
phase68b_dynamic_repair_fast6,2024-03-09,CAKE,1864,1,100.0,-42.01821985181432,-24.79028761628728,-0.2951881973239807,8,-124.14363766362973,False,True,SUSPENDED,SUSPENDED,38,0,True
phase68b_dynamic_repair_fast6,2024-03-09,CFX,1826,1,100.0,30.195214552917264,17.814844513694965,-0.37760044539720816,5,93.63855173223148,True,False,SUSPENDED,SUSPENDED,0,1,True
phase68b_dynamic_repair_fast6,2024-03-09,CHZ,2396,1,100.0,-42.02107831247538,-15.128082425088877,-7.713379887213369,32,-92.76059516586085,False,True,SUSPENDED,SUSPENDED,1,0,True
phase68b_dynamic_repair_fast6,2024-03-09,COMP,2103,1,100.0,-8.498824371263282,7.448496473922646,-7.066019409909595,31,16.771958957688835,False,True,SUSPENDED,SUSPENDED,1,0,True
phase68b_dynamic_repair_fast6,2024-03-09,CRV,2052,1,100.0,2.289177515480759,5.058389779973126,-6.20045590460664,19,21.886641234270325,True,False,SUSPENDED,SUSPENDED,0,1,True
phase68b_dynamic_repair_fast6,2024-03-09,DASH,2558,1,100.0,-55.35706314418944,-25.801697683119713,-1.017033560252223,12,-143.45142197959598,False,True,SUSPENDED,SUSPENDED,33,0,True
phase68b_dynamic_repair_fast6,2024-03-09,DCR,2068,1,100.0,-12.249196073652257,2.4521153653373986,-2.1574282725849816,16,-4.405148996053126,False,True,SUSPENDED,SUSPENDED,1,0,True
phase68b_dynamic_repair_fast6,2024-03-09,DEXE,1710,1,100.0,0.0,0.0,0.0,0,1.95,False,True,SUSPENDED,SUSPENDED,39,0,True
phase68b_dynamic_repair_fast6,2024-03-09,DOGE,2459,1,100.0,-9.0200127429639,34.95682490450167,-10.154840521214402,39,99.44545878480015,False,True,SUSPENDED,SUSPENDED,14,0,True
phase68b_dynamic_repair_fast6,2024-03-09,DOT,2049,1,100.0,-57.96729625442424,-13.231586202042102,-8.942513506453098,45,-105.7038789241566,False,True,SUSPENDED,SUSPENDED,14,0,True
phase68b_dynamic_repair_fast6,2024-03-09,ENA,726,1,100.0,0.0,0.0,0.0,0,1.95,False,True,SUSPENDED,SUSPENDED,254,0,True
phase68b_dynamic_repair_fast6,2024-03-09,ENS,1600,1,100.0,-42.681074438164615,0.0,-6.030968668876801,15,-49.901343047705765,False,True,SUSPENDED,SUSPENDED,17,0,True
phase68b_dynamic_repair_fast6,2024-03-09,ETC,2644,1,100.0,-77.94042701075475,-16.316555114576616,-2.5872301730835776,28,-141.62519910717327,False,True,SUSPENDED,SUSPENDED,37,0,True
phase68b_dynamic_repair_fast6,2024-03-09,ETH,2644,1,100.0,-84.29315037780495,-11.633075582522672,-3.7810598903621493,57,-132.61566471982422,False,True,SUSPENDED,SUSPENDED,14,0,True
phase68b_dynamic_repair_fast6,2024-03-09,ETHFI,741,1,100.0,0.0,0.0,0.0,0,1.95,False,True,SUSPENDED,SUSPENDED,254,0,True
phase68b_dynamic_repair_fast6,2024-03-09,FET,2586,1,100.0,46.66520376845904,0.0,3.375077994860476e-14,10,61.281504710573756,True,False,APPROVED,APPROVED,0,14,False
phase68b_dynamic_repair_fast6,2024-03-09,FF,181,1,100.0,0.0,0.0,0.0,0,1.95,False,True,SUSPENDED,SUSPENDED,254,0,True
phase68b_dynamic_repair_fast6,2024-03-09,FIL,1991,1,100.0,-22.119208980392273,9.461515141597587,-8.368642389692328,36,6.285534199302421,False,True,SUSPENDED,SUSPENDED,14,0,True
phase68b_dynamic_repair_fast6,2024-03-09,FLOKI,1059,1,100.0,46.53238816368406,27.453597275626706,0.0,3,142.7762770314852,True,False,WATCHLIST,SUSPENDED,0,2,False
phase68b_dynamic_repair_fast6,2024-03-09,GNO,1672,1,100.0,62.4270913239439,37.09921181312896,-10.120074645689249,48,196.08149959431677,True,False,APPROVED,APPROVED,0,4,False
phase68b_dynamic_repair_fast6,2024-03-09,GRT,1928,1,100.0,131.91516411592923,48.97855879339032,-5.687862634842146,21,315.8796315250825,True,False,APPROVED,APPROVED,0,18,False
phase68b_dynamic_repair_fast6,2024-03-09,HBAR,2373,1,100.0,-44.94335818954869,24.566045189384113,-12.657565460832453,50,24.468937831216476,False,True,SUSPENDED,SUSPENDED,14,0,True
phase68b_dynamic_repair_fast6,2024-03-09,ICP,1783,1,100.0,5.601335929869009,-9.562676713327761,-2.544819800108689,30,-16.736360227647022,False,True,PROBATION,PROBATION,3,0,False
phase68b_dynamic_repair_fast6,2024-03-09,INJ,1985,1,100.0,83.66195164170063,0.0,2.3092638912203256e-14,8,107.32743955212575,True,False,APPROVED,APPROVED,0,14,False
phase68b_dynamic_repair_fast6,2024-03-09,IOTA,2644,1,100.0,-60.879623321060805,-24.51374784796463,-6.160171244292899,24,-145.2907726952199,False,True,SUSPENDED,SUSPENDED,37,0,True
phase68b_dynamic_repair_fast6,2024-03-09,JASMY,1588,1,100.0,40.772296823063954,0.0,-3.9116002393593146,10,53.915371028829945,True,False,APPROVED,APPROVED,0,12,False
phase68b_dynamic_repair_fast6,2024-03-09,JST,2056,1,100.0,-42.801922817267084,-39.77127900344884,4.440892098500626e-14,12,-169.66624053193044,False,True,PROBATION,PROBATION,3,0,False
phase68b_dynamic_repair_fast6,2024-03-09,JUP,788,1,100.0,0.0,0.0,0.0,0,1.95,False,True,SUSPENDED,SUSPENDED,254,0,True
phase68b_dynamic_repair_fast6,2024-03-09,KAIA,514,1,100.0,0.0,0.0,0.0,0,1.95,False,True,SUSPENDED,SUSPENDED,254,0,True
phase68b_dynamic_repair_fast6,2024-03-09,KITE,146,1,100.0,0.0,0.0,0.0,0,1.95,False,True,SUSPENDED,SUSPENDED,254,0,True
phase68b_dynamic_repair_fast6,2024-03-09,LDO,1420,1,100.0,23.69326631693994,0.0,4.440892098500626e-14,8,32.366582896174876,True,False,APPROVED,APPROVED,0,18,False
phase68b_dynamic_repair_fast6,2024-03-09,LINK,2629,1,100.0,-65.06022280588243,-24.959220390201892,-1.0531133788383222,21,-152.15293967795873,False,True,SUSPENDED,SUSPENDED,14,0,True
phase68b_dynamic_repair_fast6,2024-03-09,LTC,2644,1,100.0,-56.10789674723908,-33.10304203306101,-1.982955032400568,3,-167.19399703323188,False,True,SUSPENDED,SUSPENDED,102,0,True
phase68b_dynamic_repair_fast6,2024-03-09,LUNC,1297,1,100.0,0.0,0.0,0.0,0,1.95,False,True,SUSPENDED,SUSPENDED,254,0,True
phase68b_dynamic_repair_fast6,2024-03-09,MANA,2061,1,100.0,-27.094668031423367,-9.863336516632138,-8.652237114403937,34,-58.10834458917562,False,True,SUSPENDED,SUSPENDED,14,0,True
phase68b_dynamic_repair_fast6,2024-03-09,MORPHO,177,1,100.0,0.0,0.0,0.0,0,1.95,False,True,SUSPENDED,SUSPENDED,254,0,True
phase68b_dynamic_repair_fast6,2024-03-09,NEAR,1992,1,100.0,27.612399113721125,-0.27538038147717003,-0.7932326235144842,22,37.8393577477199,False,False,APPROVED,APPROVED,0,0,False
phase68b_dynamic_repair_fast6,2024-03-09,NEO,2644,1,100.0,46.60253485271028,-14.081231294714954,4.440892098500626e-14,15,19.45947468174293,False,True,APPROVED,APPROVED,1,0,False
phase68b_dynamic_repair_fast6,2024-03-09,NEXO,1430,1,100.0,-68.4624084447428,-10.540306649703695,-7.210172130400762,64,-108.84893050503958,False,True,SUSPENDED,SUSPENDED,14,0,True
phase68b_dynamic_repair_fast6,2024-03-09,NIGHT,18,1,100.0,0.0,0.0,0.0,0,1.95,False,True,SUSPENDED,SUSPENDED,254,0,True
phase68b_dynamic_repair_fast6,2024-03-09,ONDO,352,1,100.0,0.0,0.0,0.0,0,1.95,False,True,SUSPENDED,SUSPENDED,254,0,True
phase68b_dynamic_repair_fast6,2024-03-09,OP,1397,1,100.0,18.296757794298514,-8.157688923867703,-3.198871992415963,28,3.1478804712700357,False,True,PROBATION,PROBATION,3,0,False
phase68b_dynamic_repair_fast6,2024-03-09,PENDLE,1000,1,100.0,46.080494749279495,0.0,3.375077994860476e-14,14,60.95061843659933,True,False,APPROVED,APPROVED,0,19,False
phase68b_dynamic_repair_fast6,2024-03-09,PENGU,467,1,100.0,0.0,0.0,0.0,0,1.95,False,True,SUSPENDED,SUSPENDED,254,0,True
phase68b_dynamic_repair_fast6,2024-03-09,PEPE,1059,1,100.0,0.0,0.0,0.0,0,1.95,False,True,SUSPENDED,SUSPENDED,254,0,True
phase68b_dynamic_repair_fast6,2024-03-09,POL,562,1,100.0,0.0,0.0,0.0,0,1.95,False,True,SUSPENDED,SUSPENDED,254,0,True
phase68b_dynamic_repair_fast6,2024-03-09,PUMP,199,1,100.0,0.0,0.0,0.0,0,1.95,False,True,SUSPENDED,SUSPENDED,254,0,True
phase68b_dynamic_repair_fast6,2024-03-09,PYTH,786,1,100.0,0.0,0.0,0.0,0,1.95,False,True,SUSPENDED,SUSPENDED,254,0,True
phase68b_dynamic_repair_fast6,2024-03-09,QNT,1704,1,100.0,-10.784455566548075,0.0,-2.9224412953670402,6,-10.930569458185095,False,True,SUSPENDED,SUSPENDED,10,0,True
phase68b_dynamic_repair_fast6,2024-03-09,RENDER,611,1,100.0,0.0,0.0,0.0,0,1.95,False,True,SUSPENDED,SUSPENDED,254,0,True
phase68b_dynamic_repair_fast6,2024-03-09,RLUSD,66,1,100.0,0.0,0.0,0.0,0,1.95,False,True,SUSPENDED,SUSPENDED,254,0,True
phase68b_dynamic_repair_fast6,2024-03-09,S,437,1,100.0,0.0,0.0,0.0,0,1.95,False,True,SUSPENDED,SUSPENDED,254,0,True
phase68b_dynamic_repair_fast6,2024-03-09,SAND,2053,1,100.0,-80.97003433333201,-12.683001007556712,-12.321053589204668,54,-131.91154593933516,False,True,SUSPENDED,SUSPENDED,14,0,True
phase68b_dynamic_repair_fast6,2024-03-09,SEI,957,1,100.0,0.0,0.0,0.0,0,1.95,False,True,SUSPENDED,SUSPENDED,254,0,True
phase68b_dynamic_repair_fast6,2024-03-09,SHIB,1784,1,100.0,-82.30249379314755,0.0,-9.042304650789822,13,-99.62811724143444,False,True,SUSPENDED,SUSPENDED,30,0,True
phase68b_dynamic_repair_fast6,2024-03-09,SKY,193,1,100.0,0.0,0.0,0.0,0,1.95,False,True,SUSPENDED,SUSPENDED,254,0,True
phase68b_dynamic_repair_fast6,2024-03-09,SOL,2056,1,100.0,3.3281319817067754,-31.405147835264785,-0.38384677544637213,25,-85.60527852866089,False,True,SUSPENDED,PROBATION,4,0,True
phase68b_dynamic_repair_fast6,2024-03-09,STRK,768,1,100.0,0.0,0.0,0.0,0,1.95,False,True,SUSPENDED,SUSPENDED,254,0,True
phase68b_dynamic_repair_fast6,2024-03-09,STX,2347,1,100.0,112.49096753767722,38.07726281325583,-2.8824023441738618,16,258.395497861864,True,False,APPROVED,APPROVED,0,14,False
phase68b_dynamic_repair_fast6,2024-03-09,SUI,1061,1,100.0,-5.372586205896823,0.0,-0.7050794169838,5,-4.265732757371029,False,True,SUSPENDED,SUSPENDED,254,0,True
phase68b_dynamic_repair_fast6,2024-03-09,SUN,2015,4,100.0,42.33835598677601,26.898266920022664,-3.0751881376780315,33,138.71774574353802,True,False,SUSPENDED,SUSPENDED,0,1,True
phase68b_dynamic_repair_fast6,2024-03-09,SYRUP,327,1,100.0,0.0,0.0,0.0,0,1.95,False,True,SUSPENDED,SUSPENDED,254,0,True
phase68b_dynamic_repair_fast6,2024-03-09,TAO,717,1,100.0,0.0,0.0,0.0,0,1.95,False,True,SUSPENDED,SUSPENDED,254,0,True
phase68b_dynamic_repair_fast6,2024-03-09,THETA,2545,1,100.0,206.03813645196445,63.55497693215514,-5.29248488453471,31,453.262601361421,True,False,APPROVED,APPROVED,0,10,False
phase68b_dynamic_repair_fast6,2024-03-09,TIA,880,1,100.0,0.0,0.0,0.0,0,1.95,False,True,SUSPENDED,SUSPENDED,254,0,True
phase68b_dynamic_repair_fast6,2024-03-09,TON,598,1,100.0,0.0,0.0,0.0,0,1.95,False,True,SUSPENDED,SUSPENDED,254,0,True
phase68b_dynamic_repair_fast6,2024-03-09,TRUMP,434,1,100.0,0.0,0.0,0.0,0,1.95,False,True,SUSPENDED,SUSPENDED,254,0,True
phase68b_dynamic_repair_fast6,2024-03-09,TRX,2644,1,100.0,-26.56555650827292,-11.44857472607466,2.3092638912203256e-14,30,-62.60266981356516,False,True,SUSPENDED,SUSPENDED,4,0,True
phase68b_dynamic_repair_fast6,2024-03-09,TWT,1887,1,100.0,56.58485615871021,0.0,-5.171152825264569,18,74.48107019838775,True,False,APPROVED,APPROVED,0,19,False
phase68b_dynamic_repair_fast6,2024-03-09,UNI,2019,1,100.0,104.06764017882531,45.946520552188645,-3.335166384155741,20,271.8741118800976,True,False,WATCHLIST,SUSPENDED,0,3,False
phase68b_dynamic_repair_fast6,2024-03-09,VET,2644,1,100.0,27.89501661382269,40.63880374066315,-10.15185226759687,58,164.5351819892678,True,False,APPROVED,APPROVED,0,4,False
phase68b_dynamic_repair_fast6,2024-03-09,VIRTUAL,352,1,100.0,0.0,0.0,0.0,0,1.95,False,True,SUSPENDED,SUSPENDED,254,0,True
phase68b_dynamic_repair_fast6,2024-03-09,WAL,170,1,100.0,0.0,0.0,0.0,0,1.95,False,True,SUSPENDED,SUSPENDED,254,0,True
phase68b_dynamic_repair_fast6,2024-03-09,WIF,754,1,100.0,0.0,0.0,0.0,0,1.95,False,True,SUSPENDED,SUSPENDED,254,0,True
phase68b_dynamic_repair_fast6,2024-03-09,WLD,979,1,100.0,0.0,0.0,0.0,0,1.95,False,True,SUSPENDED,SUSPENDED,254,0,True
phase68b_dynamic_repair_fast6,2024-03-09,WLFI,209,1,100.0,0.0,0.0,0.0,0,1.95,False,True,SUSPENDED,SUSPENDED,254,0,True
phase68b_dynamic_repair_fast6,2024-03-09,XLM,2644,1,100.0,0.0,0.0,0.0,0,1.95,False,True,SUSPENDED,SUSPENDED,15,0,True
phase68b_dynamic_repair_fast6,2024-03-09,XPL,185,1,100.0,0.0,0.0,0.0,0,1.95,False,True,SUSPENDED,SUSPENDED,254,0,True
phase68b_dynamic_repair_fast6,2024-03-09,XRP,2644,1,100.0,-31.058943417549756,0.0,-7.287646429403795,13,-35.573679271937195,False,True,SUSPENDED,SUSPENDED,20,0,True
phase68b_dynamic_repair_fast6,2024-03-09,XTZ,2378,1,100.0,-67.29693887406864,-27.71115087559937,-7.843667273207535,26,-162.70462621938393,False,True,SUSPENDED,SUSPENDED,17,0,True
phase68b_dynamic_repair_fast6,2024-03-09,ZEC,2565,1,100.0,-20.794371805898123,0.0,4.440892098500626e-14,3,-23.74296475737271,False,True,SUSPENDED,SUSPENDED,37,0,True
phase68b_dynamic_repair_fast6,2024-03-09,ZK,650,1,100.0,0.0,0.0,0.0,0,1.95,False,True,SUSPENDED,SUSPENDED,254,0,True
phase68b_dynamic_repair_fast6,2024-03-09,ZRO,647,1,100.0,0.0,0.0,0.0,0,1.95,False,True,SUSPENDED,SUSPENDED,254,0,True
phase68b_dynamic_repair_fast6,2024-03-16,2Z,178,1,100.0,0.0,0.0,0.0,0,1.95,False,True,SUSPENDED,SUSPENDED,255,0,True
phase68b_dynamic_repair_fast6,2024-03-16,AAVE,1991,1,100.0,-46.32712091255979,-21.708322344370657,-0.5726276605176217,29,-118.1838681738117,False,True,SUSPENDED,SUSPENDED,38,0,True
phase68b_dynamic_repair_fast6,2024-03-16,ADA,2644,1,100.0,-24.228875115112515,-36.5828703926184,-4.642534299780264,56,-132.48470507174588,False,True,SUSPENDED,SUSPENDED,5,0,True
phase68b_dynamic_repair_fast6,2024-03-16,ALGO,2472,1,100.0,30.23832670819675,17.48338603971409,-5.164725985851449,29,95.09806650438823,True,False,APPROVED,APPROVED,0,1,False
phase68b_dynamic_repair_fast6,2024-03-16,APT,1257,1,100.0,-4.108890294926894,0.0,-1.1755849776847516,25,-0.6861128686586178,False,True,SUSPENDED,SUSPENDED,18,0,True
phase68b_dynamic_repair_fast6,2024-03-16,ARB,1102,1,100.0,-37.57667962406779,0.0,-7.952141661981392,15,-43.52084953008474,False,True,SUSPENDED,SUSPENDED,18,0,True
phase68b_dynamic_repair_fast6,2024-03-16,ASTER,174,1,100.0,0.0,0.0,0.0,0,1.95,False,True,SUSPENDED,SUSPENDED,255,0,True
phase68b_dynamic_repair_fast6,2024-03-16,ATOM,2526,1,100.0,-60.063797196119964,-13.493646462786991,-5.042492564684219,35,-110.11068588351093,False,True,SUSPENDED,SUSPENDED,15,0,True
phase68b_dynamic_repair_fast6,2024-03-16,AVAX,2014,1,100.0,38.05849731159668,-18.96162065003706,-3.7590362876468557,17,-5.66174031061532,False,True,SUSPENDED,SUSPENDED,5,0,True
phase68b_dynamic_repair_fast6,2024-03-16,AXS,1971,1,100.0,-45.66579791846364,-7.032706660121789,-6.895307295346521,47,-71.53036737844491,False,True,SUSPENDED,SUSPENDED,15,0,True
phase68b_dynamic_repair_fast6,2024-03-16,BCH,2313,1,100.0,0.0,0.0,0.0,0,1.95,False,True,SUSPENDED,SUSPENDED,36,0,True
phase68b_dynamic_repair_fast6,2024-03-16,BFUSD,228,1,100.0,0.0,0.0,0.0,0,1.95,False,True,SUSPENDED,SUSPENDED,255,0,True
phase68b_dynamic_repair_fast6,2024-03-16,BNB,2644,1,100.0,4.451948715403333,24.4916263971827,-8.681595615818226,40,84.98981508580226,True,False,SUSPENDED,SUSPENDED,0,1,True
phase68b_dynamic_repair_fast6,2024-03-16,BONK,835,1,100.0,0.0,0.0,0.0,0,1.95,False,True,SUSPENDED,SUSPENDED,255,0,True
phase68b_dynamic_repair_fast6,2024-03-16,CAKE,1864,1,100.0,49.55596638467719,31.530982348503663,-0.2951881973240038,14,159.88790502635746,True,False,SUSPENDED,SUSPENDED,0,1,True
phase68b_dynamic_repair_fast6,2024-03-16,CFX,1826,1,100.0,23.53890759319799,14.977104352336411,-0.3776004453972188,5,76.80494754850672,True,False,WATCHLIST,SUSPENDED,0,2,False
phase68b_dynamic_repair_fast6,2024-03-16,CHZ,2396,1,100.0,-32.757849017116115,-12.718318644719329,-7.713379887213366,32,-73.95226720555311,False,True,SUSPENDED,SUSPENDED,2,0,True
phase68b_dynamic_repair_fast6,2024-03-16,COMP,2103,1,100.0,-6.625322736998115,6.2620197932230965,-7.066019409909641,31,15.554405958421645,False,True,SUSPENDED,SUSPENDED,2,0,True
phase68b_dynamic_repair_fast6,2024-03-16,CRV,2052,1,100.0,1.7845456241717557,4.252635016332022,-6.200455904606661,19,18.838587079210757,True,False,WATCHLIST,SUSPENDED,0,2,False
phase68b_dynamic_repair_fast6,2024-03-16,DASH,2558,1,100.0,-27.747869737354904,-11.357647751422562,-1.017033560252223,14,-65.4077804259613,False,True,SUSPENDED,SUSPENDED,34,0,True
phase68b_dynamic_repair_fast6,2024-03-16,DCR,2068,1,100.0,-16.071572689934797,-2.3530832406557707,-9.85490466800084,23,-22.89871558438581,False,True,SUSPENDED,SUSPENDED,2,0,True
phase68b_dynamic_repair_fast6,2024-03-16,DEXE,1710,1,100.0,0.0,0.0,0.0,0,1.95,False,True,SUSPENDED,SUSPENDED,40,0,True
phase68b_dynamic_repair_fast6,2024-03-16,DOGE,2459,1,100.0,-7.03161906910772,29.38852562078764,-10.15484052121439,39,85.22605302597827,False,True,SUSPENDED,SUSPENDED,15,0,True
phase68b_dynamic_repair_fast6,2024-03-16,DOT,2049,1,100.0,-40.531407146210285,-7.663123184682874,-8.94251350645313,52,-66.50362848681146,False,True,SUSPENDED,SUSPENDED,15,0,True
phase68b_dynamic_repair_fast6,2024-03-16,ENA,726,1,100.0,0.0,0.0,0.0,0,1.95,False,True,SUSPENDED,SUSPENDED,255,0,True
phase68b_dynamic_repair_fast6,2024-03-16,ENS,1600,1,100.0,-33.27235398237289,0.0,-6.030968668876847,15,-38.14044247796611,False,True,SUSPENDED,SUSPENDED,18,0,True
phase68b_dynamic_repair_fast6,2024-03-16,ETC,2644,1,100.0,-54.245389870451554,-8.48627738703993,-2.5872301730835883,30,-88.31556949918422,False,True,SUSPENDED,SUSPENDED,38,0,True
phase68b_dynamic_repair_fast6,2024-03-16,ETH,2644,1,100.0,-64.94440106932633,-9.122080916630068,-3.7810598903621475,64,-100.19674408654811,False,True,SUSPENDED,SUSPENDED,15,0,True
phase68b_dynamic_repair_fast6,2024-03-16,ETHFI,741,1,100.0,0.0,0.0,0.0,0,1.95,False,True,SUSPENDED,SUSPENDED,255,0,True
phase68b_dynamic_repair_fast6,2024-03-16,FET,2586,1,100.0,-5.988544846516945,0.0,0.0,7,-4.83568105814618,False,True,APPROVED,APPROVED,1,0,False
phase68b_dynamic_repair_fast6,2024-03-16,FF,181,1,100.0,0.0,0.0,0.0,0,1.95,False,True,SUSPENDED,SUSPENDED,255,0,True
phase68b_dynamic_repair_fast6,2024-03-16,FIL,1991,1,100.0,-17.243196444642535,7.954383182967575,-8.368642389692338,36,7.859153993099556,False,True,SUSPENDED,SUSPENDED,15,0,True
phase68b_dynamic_repair_fast6,2024-03-16,FLOKI,1059,1,100.0,36.274674689137555,23.080492840001668,0.0,3,116.83482188142695,True,False,APPROVED,WATCHLIST,0,3,False
phase68b_dynamic_repair_fast6,2024-03-16,GNO,1672,1,100.0,27.881106426979528,3.513333870297423,-10.120074645689224,55,52.84138464461668,True,False,APPROVED,APPROVED,0,5,False
phase68b_dynamic_repair_fast6,2024-03-16,GRT,1928,1,100.0,102.8354626467264,41.17672683091556,-5.687862634842157,21,256.1245088011547,True,False,APPROVED,APPROVED,0,19,False
phase68b_dynamic_repair_fast6,2024-03-16,HBAR,2373,1,100.0,-35.03593436959295,20.652901126517122,-12.657565460832464,50,25.113785417560177,False,True,SUSPENDED,SUSPENDED,15,0,True
phase68b_dynamic_repair_fast6,2024-03-16,ICP,1783,1,100.0,4.366563735475097,-8.039430650829793,-2.5448198001087103,30,-13.710087283145509,False,True,SUSPENDED,PROBATION,4,0,True
